Year ,Month,Day,Price
2016,8,1,165
2016,8,2,190
2016,8,3,190
2016,8,4,190
2016,8,5,190
2016,8,8,190
2016,8,9,175
2016,8,10,190
2016,8,11,190
2016,8,12,175
2016,8,15,175
2016,8,16,180
2016,8,18,165
2016,8,19,165
2016,8,22,170
2016,8,23,165
2016,8,24,165
2016,8,25,165
2016,8,26,145
2016,8,29,140
2016,8,30,155
2016,8,31,155
2016,9,1,165
2016,9,2,165
2016,9,5,175
2016,9,6,165
2016,9,7,165
2016,9,8,165
2016,9,13,170
2016,9,14,165
2016,9,15,165
2016,9,19,160
2016,9,20,160
2016,9,21,155
2016,9,22,135
2016,9,23,135
2016,9,26,145
2016,9,27,145
2016,9,28,145
2016,9,29,145
2016,9,30,145
2016,10,3,150
2016,10,4,150
2016,10,5,150
2016,10,6,145
2016,10,7,145
2016,10,10,155
2016,10,11,155
2016,10,12,155
2016,10,13,155
2016,10,14,155
2016,10,17,155
2016,10,19,155
2016,10,20,155
2016,10,21,155
2016,10,24,170
2016,10,25,175
2016,10,26,190
2016,10,27,190
2016,10,28,165
2016,10,31,175
2016,11,1,175
2016,11,2,175
2016,11,3,175
2016,11,4,165
2016,11,7,155
2016,11,8,150
2016,11,9,150
2016,11,10,170
2016,11,11,175
2016,11,15,170
2016,11,16,165
2016,11,17,165
2016,11,18,165
2016,11,21,180
2016,11,22,180
2016,11,23,200
2016,11,24,200
2016,11,25,200
2016,11,28,265
2016,11,29,300
2016,11,30,265
2016,12,1,265
2016,12,2,265
2016,12,5,265
2016,12,6,265
2016,12,7,265
2016,12,8,235
2016,12,9,200
2016,12,14,175
2016,12,15,165
2016,12,16,165
2016,12,19,145
2016,12,20,100
2016,12,21,100
2016,12,22,90
2016,12,23,90
2016,12,27,135
2016,12,28,135
2016,12,29,120
2016,12,30,90
2017,1,2,85
2017,1,3,95
2017,1,4,120
2017,1,5,93
2017,1,6,93
2017,1,9,90
2017,1,10,108
2017,1,11,90
2017,1,12,105
2017,1,16,80
2017,1,17,105
2017,1,19,70
2017,1,20,65
2017,1,23,75
2017,1,24,60
2017,1,25,55
2017,1,26,55
2017,1,27,55
2017,1,29,45
2017,1,31,75
2017,2,1,85
2017,2,2,125
2017,2,3,110
2017,2,6,165
2017,2,7,175
2017,2,8,165
2017,2,9,190
2017,2,13,210
2017,2,14,215
2017,2,15,215
2017,2,16,185
2017,2,17,110
2017,2,20,123
2017,2,21,115
2017,2,22,115
2017,2,23,95
2017,2,28,120
2017,3,1,85
2017,3,2,85
2017,3,3,105
2017,3,6,125
2017,3,7,170
2017,3,8,145
2017,3,9,155
2017,3,10,135
2017,3,12,150
2017,3,14,135
2017,3,15,125
2017,3,16,135
2017,3,17,135
2017,3,20,155
2017,3,21,165
2017,3,22,155
2017,3,23,183
2017,3,24,135
2017,3,27,135
2017,3,28,155
2017,3,29,155
2017,3,30,135
2017,3,31,135
2017,4,3,115
2017,4,5,105
2017,4,6,95
2017,4,6,95
2017,4,7,90
2017,4,12,205
2017,4,17,105
2017,4,18,95
2017,4,19,95
2017,4,20,125
2017,4,24,135
2017,4,25,135
2017,4,26,110
2017,4,27,115
2017,4,28,115
2017,5,2,145
2017,5,3,105
2017,5,4,115
2017,5,5,115
2017,5,8,118
2017,5,9,135
2017,5,12,150
2017,5,15,145
2017,5,16,175
2017,5,17,125
2017,5,18,135
2017,5,19,155
2017,5,22,155
2017,5,23,165
2017,5,24,170
2017,5,25,160
2017,5,26,155
2017,5,29,155
2017,5,30,125
2017,5,31,165
2017,6,1,155
2017,6,2,155
2017,6,5,175
2017,6,6,145
2017,6,7,165
2017,6,9,115
2017,6,12,155
2017,6,13,165
2017,6,14,115
2017,6,15,135
2017,6,16,120
2017,6,19,95
2017,6,20,145
2017,6,21,145
2017,6,22,135
2017,6,23,145
2017,6,27,145
2017,6,28,125
2017,6,29,155
2017,7,3,165
2017,7,4,165
2017,7,5,155
2017,7,6,125
2017,7,7,135
2017,7,10,133
2017,7,11,105
2017,7,12,103
2017,7,13,103
2017,7,17,125
2017,7,18,135
2017,7,19,115
2017,7,27,113
2017,7,28,125
2017,7,31,135
2017,8,1,135
2017,8,2,125
2017,8,3,125
2017,8,4,105
2017,8,8,158
2017,8,9,175
2017,8,10,165
2017,8,11,158
2017,8,14,175
2017,8,15,165
2017,8,16,165
2017,8,17,175
2017,8,18,135
2017,8,21,155
2017,8,22,135
2017,8,23,135
2017,8,24,135
2017,8,25,125
2017,8,28,135
2017,8,29,135
2017,8,30,125
2017,8,31,125
2017,9,4,115
2017,9,7,105
2017,9,8,125
2017,9,11,133
2017,9,12,132.50
2017,9,13,105
2017,9,14,133
2017,9,15,128
2017,9,18,155
2017,9,19,175
2017,9,20,145
2017,9,21,155
2017,9,22,185
2017,9,25,175
2017,9,26,215
2017,9,27,193
2017,9,28,195
2017,9,29,188
2017,10,2,158
2017,10,3,155
2017,10,4,165
2017,10,5,153
2017,10,9,95
2017,10,10,95
2017,10,11,90
2017,10,12,75
2017,10,13,93
2017,10,16,145
2017,10,17,118
2017,10,18,103
2017,10,20,135
2017,10,23,138
2017,10,24,145
2017,10,25,145
2017,10,26,145
2017,10,27,133
2017,10,31,115
2017,11,1,75
2017,11,2,75
2017,11,6,105
2017,11,7,105
2017,11,8,85
2017,11,9,105
2017,11,10,105
2017,11,13,163
2017,11,14,165
2017,11,15,183
2017,11,16,158,,,
2017,11,17,175,,,
2017,11,20,173,,,
2017,11,21,135,,,
2017,11,22,85,,,
2017,11,23,85,,,
2017,11,24,95,,,
2017,11,27,135,,,
2017,11,28,133,,,
2017,11,29,115,,,
2017,11,30,115,,,
2017,12,4,133,,,
2017,12,5,185,,,
2017,12,6,195,,,
2017,12,7,175,,,
2017,12,8,195,,,
2017,12,11,233,,,
2017,12,12,275,,,
2017,12,13,265,,,
2017,12,14,233,,,
2017,12,15,225,,,
2017,12,18,195,,,
2017,12,19,195,,,
2017,12,20,175,,,
2017,12,21,195,,,
2017,12,22,185,,,
2017,12,26,233,,,
2017,12,27,225,,,
2017,12,28,235,,,
2017,12,29,245,,,
2018,1,3,245,,,
2018,1,4,195,,,
2018,1,5,125,,,
2018,1,8,265,,,
2018,1,10,225,,,
2018,1,11,185,,,
2018,1,12,215,,,
2018,1,16,185,,,
2018,1,17,165,,,
2018,1,18,95,,,
2018,1,19,135,,,
2018,1,22,133,,,
2018,1,23,165,,,
2018,1,24,155,,,
2018,1,25,155,,,
2018,1,26,155,,,
2018,1,29,185,,,
2018,1,30,175,,,
2018,2,1,185,,,
2018,2,2,155,,,
2018,2,6,165,,,
2018,2,7,195,,,
2018,2,8,145,,,
2018,2,9,135,,,
2018,2,14,145,,,
2018,2,15,165,,,
2018,2,16,145,,,
2018,2,19,145,,,
2018,2,20,155,,,
2018,2,21,165,,,
2018,2,22,175,,,
2018,2,23,155,,,
2018,2,26,145,,,
2018,2,27,145,,,
2018,2,28,88,,,
2018,3,2,85,,,
2018,3,5,118,,,
2018,3,6,105,,,
2018,3,7,113,,,
2018,3,8,90,,,
2018,3,9,98,,,
2018,3,12,118,,,
2018,3,13,103,,,
2018,3,14,98,,,
2018,3,15,98,,,
2018,3,16,98,,,
2018,3,19,130,,,
2018,3,20,123,,,
2018,3,21,103,,,
2018,3,22,135,,,
2018,3,23,125,,,
2018,3,26,125,,,
2018,3,27,125,,,
2018,3,28,198,,,
2018,3,29,63,,,
2018,4,2,68,,,
2018,4,3,53,,,
2018,4,4,58,,,
2018,4,5,55,,,
2018,4,6,63,,,
2018,4,9,58,,,
2018,4,10,60,,,
2018,4,11,95,,,
2018,4,12,105,,,
2018,4,16,108,,,
2018,4,17,95,,,
2018,4,18,75,,,
2018,4,19,55,,,
2018,4,20,58,,,
2018,4,23,115,,,
2018,4,24,165,,,
2018,4,25,115,,,
2018,4,26,135,,,
2018,4,27,145,,,
2018,5,1,145,,,
2018,5,2,165,,,
2018,5,3,145,,,
2018,5,4,155,,,
2018,5,8,105,,,
2018,5,9,115,,,
2018,5,10,115,,,
2018,5,11,125,,,
2018,5,14,135,,,
2018,5,15,135,,,
2018,5,16,155,,,
2018,5,17,155,,,
2018,5,18,145,,,
2018,5,21,205,,,
2018,5,22,205,,,
2018,5,23,225,,,
2018,5,24,215,,,
2018,5,25,233,,,
2018,5,28,225,,,
2018,5,30,265,,,
2018,5,31,295,,,
2018,6,1,315,,,
2018,6,4,295,,,
2018,6,5,265,,,
2018,6,6,275,,,
2018,6,7,195,,,
2018,6,8,245,,,
2018,6,11,215,,,
2018,6,12,238,,,
2018,6,13,225,,,
2018,6,14,255,,,
2018,6,18,195,,,
2018,6,19,175,,,
2018,6,20,225,,,
2018,6,21,235,,,
2018,6,22,265,,,
2018,6,25,285,,,
2018,6,26,285,,,
2018,6,29,195,,,
2018,7,2,275,,,
2018,7,3,235,,,
2018,7,4,225,,,
2018,7,5,245,,,
2018,7,6,225,,,
2018,7,9,265,,,
2018,7,10,255,,,
2018,7,11,215,,,
2018,7,12,195,,,
2018,7,13,215,,,
2018,7,16,265,,,
2018,7,17,255,,,
2018,7,18,255,,,
2018,7,19,245,,,
2018,7,20,245,,,
2018,7,23,250,,,
2018,7,24,235,,,
2018,7,25,215,,,
2018,7,26,195,,,
2018,7,30,175,,,
2018,7,31,165,,,
2018,8,1,195,,,
2018,8,2,198,,,
2018,8,3,148,,,
2018,8,6,205,,,
2018,8,7,175,,,
2018,8,8,155,,,
2018,8,9,165,,,
2018,8,10,135,,,
2018,8,13,135,,,
2018,8,14,185,,,
2018,8,15,163,,,
2018,8,16,165,,,
2018,8,17,148,,,
2018,8,20,165,,,
2018,8,21,215,,,
2018,8,23,143,,,
2018,8,24,165,,,
2018,8,27,175,,,
2018,8,28,143,,,
2018,8,29,115,,,
2018,8,30,125,,,
2018,8,31,125,,,
2018,9,3,105,,,
2018,9,4,115,,,
2018,9,5,98,,,
2018,9,6,95,,,
2018,9,7,95,,,
2018,9,10,133,,,
2018,9,11,108,,,
2018,9,12,115,,,
2018,9,13,105,,,
2018,9,17,95,,,
2018,9,18,88,,,
2018,9,19,115,,,
2018,9,20,90,,,
2018,9,21,93,,,
2018,9,26,95,,,
2018,9,27,85,,,
2018,9,28,93,,,
2018,10,1,95,,,
2018,10,2,98,,,
2018,10,3,105,,,
2018,10,4,100,,,
2018,10,5,105,,,
2018,10,8,108,,,
2018,10,9,125,,,
2018,10,10,115,,,
2018,10,11,135,,,
2018,10,12,155,,,
2018,10,15,188,,,
2018,10,16,205,,,
2018,10,17,195,,,
2018,10,18,195,,,
2018,10,19,215,,,
2018,10,22,205,,,
2018,10,23,185,,,
2018,10,26,175,,,
2018,10,29,195,,,
2018,10,30,195,,,
2018,10,31,155,,,
2018,11,1,195,,,
2018,11,2,225,,,
2018,11,5,218,,,
2018,11,7,215,,,
2018,11,8,235,,,
2018,11,9,215,,,
2018,11,12,265,,,
2018,11,13,255,,,
2018,11,14,255,,,
2018,11,15,258,,,
2018,11,16,295,,,
2018,11,19,215,,,
2018,11,21,115,,,
2018,11,26,155,,,
2018,11,27,175,,,
2018,11,28,145,,,
2018,11,29,115,,,
2018,11,30,95,,,
2018,12,3,105,,,
2018,12,4,143,,,
2018,12,5,95,,,
2018,12,6,135,,,
2018,12,7,105,,,
2018,12,11,155,,,
2018,12,12,195,,,
2018,12,13,198,,,
2018,12,14,165,,,
2018,12,17,235,,,
2018,12,18,205,,,
2018,12,19,195,,,
2018,12,20,185,,,
2018,12,21,165,,,
2018,12,24,155,,,
2018,12,26,135,,,
2018,12,27,145,,,
2018,12,28,115,,,
2018,12,31,120,,,
2019,1,1,135,,,
2019,1,2,105,,,
2019,1,3,125,,,
2019,1,4,115,,,
2019,1,7,125,,,
2019,1,8,135,,,
2019,1,9,115,,,
2019,1,10,133,,,
2019,1,11,135,,,
2019,1,14,145,,,
2019,1,16,128,,,
2019,1,17,95,,,
2019,1,18,85,,,
2019,1,21,138,,,
2019,1,22,125,,,
2019,1,23,135,,,
2019,1,24,135,,,
2019,1,25,135,,,
2019,1,28,115,,,
2019,1,29,88,,,
2019,1,30,95,,,
2019,1,31,95,,,
2019,2,1,75,,,
2019,2,5,88,,,
2019,2,6,83
2019,2,7,65
2019,2,8,50
2019,2,11,105
2019,2,12,88
2019,2,13,85
2019,2,14,88
2019,2,15,98
2019,2,18,95
2019,2,20,98
2019,2,21,95
2019,2,22,103
2019,2,25,115
2019,2,26,115
2019,2,27,98,,,
2019,2,28,115,,,
2019,3,1,78,,,
2019,3,5,98,,,
2019,3,6,93,,,
2019,3,7,68,,,
2019,3,8,83,,,
2019,3,11,85,,,
2019,3,12,68,,,
2019,3,13,83,,,
2019,3,14,85,,,
2019,3,15,88,,,
2019,3,18,98,,,
2019,3,19,98,,,
2019,3,21,85,,,
2019,3,22,95,,,
2019,3,25,98,,,
2019,3,26,97,,,
2019,3,27,93,,,
2019,3,28,108,,,
2019,3,29,103,,,
2019,4,1,105,,,
2019,4,2,133,,,
2019,4,3,115,,,
2019,4,4,95,,,
2019,4,5,100,,,
2019,4,8,88,,,
2019,4,9,98,,,
2019,4,10,125,,,
2019,4,11,165,,,
2019,4,12,185,,,
2019,4,18,135,,,
2019,4,22,175,,,
2019,4,23,175,,,
2019,4,24,225,,,
2019,4,25,195,,,
2019,4,26,185,,,
2019,4,29,265,,,
2019,4,30,263,,,
2019,5,2,265,,,
2019,5,3,265,,,
2019,5,6,235,,,
2019,5,7,285,,,
2019,5,8,275,,,
2019,5,9,275,,,
2019,5,10,285,,,
2019,5,13,258,,,
2019,5,14,200,,,
2019,5,15,155,,,
2019,5,16,175,,,
2019,5,17,195,,,
2019,5,21,171,,,
2019,5,22,135,,,
2019,5,23,113,,,
2019,5,24,108,,,
2019,5,27,165,,,
2019,5,28,195,,,
2019,5,29,185,,,
2019,5,30,193,,,
2019,5,31,185,,,
2019,6,3,185,,,
2019,6,4,165,,,
2019,6,6,178,,,
2019,6,7,175,,,
2019,6,10,195,,,
2019,6,11,165,,,
2019,6,12,130,,,
2019,6,13,165,,,
2019,6,14,155,,,
2019,6,17,135,,,
2019,6,19,115,,,
2019,6,20,105,,,
2019,6,21,135,,,
2019,6,24,115,,,
2019,6,25,85,,,
2019,6,26,115,,,
2019,6,27,98,,,
2019,6,28,95,,,
2019,7,1,105,,,
2019,7,2,105,,,
2019,7,3,103,,,
2019,7,4,105,,,
2019,7,5,103,,,
2019,7,8,95,,,
2019,7,9,105,,,
2019,7,10,118,,,
2019,7,11,98,,,
2019,7,12,105,,,
2019,7,15,125,,,
2019,7,17,125,,,
2019,7,18,115,,,
2019,7,19,115,,,
2019,7,22,143,,,
2019,7,23,195,,,
2019,7,24,125,,,
2019,7,25,195,,,
2019,7,26,168,,,
2019,7,29,185,,,
2019,7,30,195,,,
2019,7,31,183,,,
2019,8,1,193,,,
2019,8,2,163,,,
2019,8,5,135,,,
2019,8,6,180,,,
2019,8,7,133,,,
2019,8,8,120,,,
2019,8,9,135,,,
2019,8,13,115,,,
2019,8,15,125,,,
2019,8,16,185,,,
2019,8,19,165,,,
2019,8,20,190,,,
2019,8,21,165,,,
2019,8,22,198,,,
2019,8,23,205,,,
2019,8,26,185,,,
2019,8,27,225,,,
2019,8,28,223,,,
2019,8,29,225,,,
2019,8,30,243,,,
2019,9,2,225,,,
2019,9,3,215,,,
2019,9,4,223,,,
2019,9,5,248,,,
2019,9,6,235,,,
2019,9,9,238,,,
2019,9,10,215,,,
2019,9,11,235,,,
2019,9,12,195,,,
2019,9,16,195,,,
2019,9,17,195,,,
2019,9,18,235,,,
2019,9,19,175,,,
2019,9,20,163,,,
2019,9,23,165,,,
2019,9,24,155,,,
2019,9,25,175,,,
2019,9,26,115,,,
2019,9,27,128,,,
2019,9,30,125,,,
2019,10,1,183,,,
2019,10,2,175,,,
2019,10,3,103,,,
2019,10,4,165,,,
2019,10,7,135,,,
2019,10,8,195,,,
2019,10,9,173,,,
2019,10,10,183,,,
2019,10,11,155,,,
2019,10,14,135,,,
2019,10,15,145,,,
2019,10,16,115,,,
2019,10,17,115,,,
2019,10,18,118,,,
2019,10,21,103,,,
2019,10,22,115,,,
2019,10,23,98,,,
2019,10,24,93,,,
2019,10,25,103,,,
2019,10,28,115,,,
2019,10,29,115,,,
2019,10,30,115,,,
2019,10,31,153,,,
2019,11,1,125,,,
2019,11,4,163,,,
2019,11,5,218,,,
2019,11,6,125,,,
2019,11,7,103,,,
2019,11,8,135,,,
2019,11,13,135,,,
2019,11,14,125,,,
2019,11,15,113,,,
2019,11,18,165,,,
2019,11,19,108,,,
2019,11,20,105,,,
2019,11,21,55,,,
2019,11,22,58,,,
2019,11,25,83,,,
2019,11,26,78,,,
2019,11,27,53,,,
2019,11,28,85,,,
2019,11,29,108,,,
2019,12,2,83,,,
2019,12,3,88,,,
2019,12,4,110,,,
2019,12,5,115,,,
2019,12,6,215,,,
2019,12,9,175,,,
2019,12,10,325,,,
2019,12,12,210,,,
2019,12,13,310,,,
2019,12,16,365,,,
2019,12,17,325,,,
2019,12,18,325,,,
2019,12,19,233,,,
2019,12,20,195,,,
2019,12,23,225,,,
2019,12,24,205,,,
2019,12,26,325
2019,12,27,315,,,
2019,12,30,275,,,
2019,12,31,345,,,
2020,1,1,275,,,
2020,1,2,315,,,
2020,1,3,285,,,
2020,1,6,308,,,
2020,1,7,323,,,
2020,1,8,208,,,
2020,1,9,275,,,
2020,1,13,243,,,
2020,1,14,273,,,
2020,1,16,275,,,
2020,1,17,265,,,
2020,1,20,285,,,
2020,1,21,295,,,
2020,1,22,215,,,
2020,1,23,215,,,
2020,1,24,210
2020,1,27,225
2020,1,28,280
2020,1,29,335