Date,Price
8/1/16,90
8/2/16,90
8/3/16,90
8/4/16,90
8/5/16,90
8/8/16,90
8/9/16,90
8/10/16,90
8/11/16,75
8/12/16,80
8/15/16,80
8/16/16,90
8/18/16,85
8/19/16,90
8/22/16,80
8/23/16,90
8/24/16,90
8/25/16,90
8/26/16,90
8/29/16,90
8/30/16,90
8/31/16,90
9/1/16,90
9/2/16,90
9/5/16,90
9/6/16,90
9/7/16,95
9/8/16,90
9/13/16,120
9/14/16,120
9/15/16,130
9/19/16,130
9/20/16,120
9/21/16,120
9/22/16,120
9/23/16,120
9/26/16,120
9/27/16,120
9/28/16,120
9/29/16,120
9/30/16,120
10/3/16,120
10/4/16,120
10/5/16,120
10/6/16,120
10/7/16,120
10/10/16,130
10/11/16,120
10/12/16,120
10/13/16,120
10/14/16,120
10/17/16,120
10/19/16,120
10/20/16,110
10/21/16,110
10/24/16,120
10/25/16,130
10/26/16,130
10/27/16,110
10/28/16,110
10/31/16,110
11/1/16,110
11/2/16,130
11/3/16,120
11/4/16,120
11/7/16,130
11/8/16,120
11/9/16,120
11/10/16,120
11/11/16,120
11/15/16,120
11/16/16,120
11/17/16,120
11/18/16,120
11/21/16,120
11/22/16,110
11/23/16,120
11/24/16,110
11/25/16,110
11/28/16,120
11/29/16,120
11/30/16,120
12/1/16,120
12/2/16,115
12/5/16,120
12/6/16,100
12/7/16,110
12/8/16,110
12/9/16,120
1/4/17,118
1/9/17,93
1/10/17,97
1/19/17,93
1/20/17,88
1/25/17,98
1/26/17,83
1/27/17,78
1/30/17,83
2/1/17,88
2/2/17,95
2/3/17,105
2/6/17,98
2/7/17,118
2/8/17,118
2/9/17,108
2/13/17,118
2/14/17,118
2/15/17,118
2/16/17,93
2/17/17,118
2/20/17,108
2/21/17,93
2/22/17,93
2/23/17,100
3/1/17,93
3/2/17,95
3/3/17,115
3/6/17,115
3/7/17,115
3/8/17,93
3/9/17,95
3/10/17,103
3/13/17,73
3/14/17,93
3/15/17,115
3/16/17,133
3/17/17,133
3/20/17,128
3/21/17,143
3/22/17,110
3/23/17,127
3/24/17,135
3/27/17,118
3/28/17,110
3/29/17,118
3/30/17,128
3/31/17,113
4/3/17,110
4/4/17,118
4/5/17,125
4/6/17,118
4/7/17,148
4/11/17,260
4/12/17,198
4/18/17,188
4/19/17,195
4/20/17,213
4/24/17,193
4/25/17,158
4/26/17,188
4/27/17,185
4/28/17,188
5/2/17,190
5/3/17,208
5/4/17,218
5/5/17,228
5/8/17,198
5/9/17,228
5/12/17,290
5/15/17,228
5/16/17,268
5/17/17,275
5/18/17,275
5/19/17,270
5/22/17,288
5/23/17,288
5/24/17,315
5/25/17,290
5/26/17,308
5/29/17,273
5/30/17,288
5/31/17,258
6/1/17,288
6/2/17,298
6/5/17,288
6/6/17,288
6/7/17,288
6/9/17,285
6/12/17,288
6/13/17,293
6/14/17,298
6/15/17,288
6/16/17,328
6/19/17,318
6/20/17,325
6/21/17,325
6/22/17,317
6/23/17,295
6/27/17,348
6/28/17,365
6/29/17,348
7/3/17,308
7/4/17,263
7/5/17,258
7/6/17,308
7/7/17,218
7/10/17,248
7/11/17,208
7/12/17,200
7/13/17,208
7/14/17,188
7/17/17,148
7/18/17,163
7/19/17,138
7/27/17,138
7/28/17,118
7/31/17,128
8/1/17,133
8/2/17,125
8/3/17,128
8/4/17,115
8/8/17,128
8/9/17,155
8/10/17,118
8/11/17,153
8/14/17,153
8/15/17,158
8/16/17,148
8/17/17,168
8/18/17,188
8/21/17,178
8/22/17,178
8/23/17,178
8/24/17,208
8/25/17,178
8/28/17,215
8/29/17,180
8/30/17,188
8/31/17,148
9/4/17,217.5
9/6/17,208
9/7/17,228
9/8/17,188
9/11/17,308
9/12/17,247.5
9/13/17,318
9/14/17,268
9/15/17,268
9/18/17,308
9/19/17,308
9/20/17,288
9/21/17,275
9/22/17,295
9/25/17,258
9/26/17,298
9/27/17,288
9/28/17,298
9/29/17,298
10/3/17,278
10/4/17,268
10/6/17,298
10/9/17,268
10/10/17,285
10/11/17,255
10/12/17,268
10/13/17,287
10/16/17,293
10/17/17,288
10/19/17,268
10/20/17,270
10/23/17,288
10/24/17,323
10/25/17,308
10/26/17,288
10/27/17,289
10/31/17,340
11/1/17,348
11/2/17,348
11/6/17,288
11/7/17,345
11/8/17,370
11/9/17,360
11/10/17,358
11/13/17,358
11/14/17,358
11/15/17,378
11/16/17,338
11/17/17,388
11/20/17,378
11/21/17,365
11/22/17,358
11/23/17,348
11/24/17,348
11/27/17,368
11/28/17,388
11/29/17,388
11/30/17,378
12/4/17,368
12/5/17,388
12/6/17,378
12/7/17,365
12/8/17,385
12/11/17,388
12/12/17,320
12/13/17,388
12/14/17,383
12/15/17,388
12/18/17,388
12/19/17,400
12/20/17,408
12/21/17,358
12/22/17,368
12/26/17,388
12/28/17,358
12/29/17,400
1/8/18,238
1/9/18,198
1/10/18,198
1/16/18,218
1/22/18,178
1/24/18,118
2/6/18,158
2/7/18,138
2/8/18,148
2/9/18,128
2/14/18,128
2/15/18,128
2/16/18,118
2/20/18,108
2/21/18,108
2/22/18,108
2/23/18,115
2/26/18,133
2/27/18,118
2/28/18,118
3/2/18,108
3/5/18,108
3/6/18,108
3/8/18,108
3/9/18,118
3/12/18,115
3/13/18,128
3/14/18,128
3/15/18,133
3/16/18,118
3/19/18,115
3/21/18,118
3/22/18,123
3/23/18,108
3/26/18,138
3/27/18,138
3/28/18,128
4/2/18,128
4/3/18,128
4/4/18,128
4/5/18,128
4/6/18,128
4/9/18,128
4/10/18,138
4/11/18,118
4/12/18,148
4/16/18,158
4/17/18,108
4/18/18,138
4/19/18,108
4/20/18,103
4/23/18,128
4/24/18,118
4/25/18,118
4/26/18,118
4/27/18,128
5/1/18,128
5/2/18,123
5/3/18,108
5/4/18,133
5/9/18,138
5/10/18,128
5/17/18,113
5/18/18,108
5/21/18,113
5/23/18,99
5/28/18,148
5/30/18,138
5/31/18,138
6/1/18,158
6/4/18,128
6/5/18,128
6/6/18,108
6/7/18,118
6/8/18,118
6/11/18,123
6/12/18,128
6/13/18,128
6/14/18,128
6/18/18,133
6/19/18,125
6/20/18,118
6/21/18,118
6/22/18,128
6/25/18,108
6/26/18,113
6/29/18,128
7/2/18,125
7/3/18,145
7/4/18,138
7/6/18,143
7/9/18,123
7/10/18,133
7/11/18,123
7/12/18,123
7/13/18,128
7/16/18,108
7/17/18,123
7/18/18,108
7/19/18,113
7/20/18,113
7/23/18,108
7/24/18,103
7/25/18,108
7/26/18,118
7/30/18,128
7/31/18,108
8/1/18,118
8/2/18,118
8/3/18,118
8/6/18,113
8/7/18,98
8/8/18,108
8/9/18,98
8/10/18,88
8/13/18,113
8/14/18,108
8/15/18,98
8/16/18,103
8/17/18,103
8/20/18,108
8/21/18,98
8/23/18,88
8/24/18,88
8/27/18,113
8/28/18,78
8/29/18,108
8/30/18,103
8/31/18,93
9/11/18,98
9/12/18,93
9/13/18,98
9/13/18,98
9/17/18,88
9/18/18,93
9/19/18,99
9/20/18,93
9/21/18,93
9/25/18,88
9/26/18,103
9/27/18,89
9/28/18,103
10/1/18,88
10/2/18,89
10/3/18,83
10/4/18,83
10/5/18,93
10/8/18,93
10/9/18,123
10/10/18,98
10/11/18,108
10/12/18,108
10/15/18,88
10/16/18,88
10/17/18,118
10/18/18,108
10/19/18,128
10/22/18,135
10/23/18,118
10/26/18,118
10/29/18,133
10/30/18,158
10/31/18,138
11/1/18,148
11/2/18,118
11/5/18,128
11/7/18,128
11/8/18,138
11/9/18,133
11/12/18,108
11/13/18,148
11/14/18,148
11/15/18,128
11/16/18,138
11/19/18,118
11/21/18,128
11/26/18,138
11/27/18,138
11/28/18,178
11/29/18,138
11/30/18,113
12/3/18,138
12/4/18,128
12/5/18,108
12/6/18,123
12/7/18,128
12/11/18,128
12/12/18,138
12/13/18,128
12/14/18,138
12/17/18,118
12/18/18,118
12/19/18,118
12/20/18,118
12/21/18,88
12/24/18,88
12/26/18,108
12/27/18,108
12/28/18,108
12/31/18,130
1/1/19,110
1/3/19,138
1/4/19,118
1/7/19,88
1/8/19,68
1/9/19,88
1/10/19,88
1/11/19,118
1/14/19,78
1/16/19,108
1/22/19,108
1/24/19,100
1/25/19,108
1/28/19,116
1/29/19,90
1/30/19,126
1/31/19,130
2/1/19,125
2/5/19,118
2/6/19,108
2/7/19,108
2/8/19,98
2/11/19,98
2/12/19,110
2/13/19,98
2/14/19,93
2/15/19,78
2/18/19,100
2/20/19,88
2/21/19,90
2/22/19,73
2/25/19,93
2/26/19,98
2/27/19,88
2/28/19,70
3/1/19,80
3/5/19,88
3/6/19,86
3/7/19,86
3/8/19,68
3/11/19,93
3/12/19,88
3/13/19,88
3/14/19,68
3/15/19,68
3/18/19,75
3/19/19,73
3/21/19,95
3/22/19,100
3/25/19,73
3/26/19,88
3/27/19,78
3/28/19,70
3/29/19,75
4/1/19,103
4/2/19,93
4/3/19,75
4/4/19,85
4/5/19,75
4/8/19,88
4/9/19,85
4/10/19,95
4/11/19,103
4/12/19,85
4/18/19,130
4/22/19,105
4/23/19,105
4/24/19,108
4/25/19,98
4/26/19,116
4/29/19,103
4/30/19,108
5/3/19,105
5/6/19,100
5/7/19,100
5/8/19,108
5/9/19,108
5/10/19,100
5/13/19,115
5/14/19,145
5/15/19,165
5/16/19,120
5/17/19,105
5/21/19,105
5/22/19,135
5/23/19,130
5/24/19,150
5/27/19,145
5/28/19,155
5/29/19,140
5/30/19,135
5/31/19,135
6/3/19,128
6/4/19,138
6/6/19,140
6/7/19,140
6/10/19,150
6/11/19,175
6/12/19,150
6/13/19,148
6/14/19,185
6/17/19,160
6/18/19,170
6/19/19,150
6/20/19,135
6/21/19,140
6/24/19,145
6/25/19,168
6/26/19,168
6/27/19,145
6/28/19,180
7/1/19,165
7/2/19,170
7/3/19,170
7/4/19,188
7/5/19,178
7/8/19,130
7/9/19,140
7/10/19,143
7/11/19,138
7/12/19,118
7/15/19,110
7/17/19,125
7/18/19,140
7/19/19,125
7/22/19,138
7/23/19,110
7/24/19,100
7/25/19,108
7/26/19,85
7/29/19,88
7/30/19,83
7/31/19,118
8/1/19,105
8/2/19,98
8/5/19,103
8/6/19,90
8/7/19,93
8/8/19,75
8/9/19,88
8/13/19,118
8/15/19,108
8/16/19,98
8/19/19,88
8/20/19,108
8/21/19,128
8/22/19,83
8/23/19,124
8/26/19,113
8/27/19,98
8/28/19,115
8/29/19,108
8/30/19,108
9/2/19,118
9/3/19,108
9/4/19,93
9/5/19,123
9/6/19,115
9/9/19,120
9/10/19,100
9/11/19,138
9/12/19,118
9/16/19,123
9/17/19,108
9/18/19,148
9/19/19,138
9/20/19,143
9/23/19,108
9/24/19,130
9/25/19,118
9/26/19,123
9/27/19,108
9/30/19,125
10/1/19,158
10/2/19,158
10/3/19,148
10/4/19,188
10/7/19,195
10/8/19,180
10/9/19,190
10/10/19,215
10/11/19,238
10/14/19,220
10/15/19,218
10/16/19,215
10/17/19,218
10/18/19,243
10/21/19,243
10/22/19,220
10/23/19,288
10/24/19,238
10/25/19,230
10/28/19,250
10/29/19,270
10/30/19,278
10/31/19,285
11/1/19,275
11/4/19,293
11/5/19,270
11/6/19,275
11/7/19,395
11/8/19,290
11/13/19,265
11/14/19,283
11/15/19,270
11/18/19,325
11/19/19,385
11/20/19,368
11/21/19,360
11/22/19,280
11/25/19,375
11/26/19,415
11/27/19,410
11/28/19,378
11/29/19,400
12/2/19,410
12/3/19,370
12/4/19,445
12/5/19,410
12/6/19,480
12/9/19,410
12/10/19,493
12/12/19,455
12/13/19,435
12/16/19,450
12/17/19,588
12/18/19,578
12/19/19,458
12/20/19,508
12/23/19,500
12/24/19,350
12/26/19,478
12/27/19,400
12/31/19,435
1/1/20,408
1/6/20,338
1/13/20,320
1/16/20,388
1/17/20,408
1/20/20,358
1/21/20,348
1/23/20,335
1/24/20,360
1/27/20,365
1/28/20,360
1/29/20,385
1/30/20,380
1/31/20,335
2/3/20,285
2/5/20,285
2/6/20,305
2/7/20,325
2/10/20,218
2/11/20,290
2/13/20,273
2/14/20,310
2/17/20,295
2/18/20,260
2/19/20,260
2/20/20,303
2/24/20,287
2/25/20,250
2/26/20,220
2/27/20,248
2/28/20,288
3/2/20,248
3/3/20,188
3/4/20,158
3/5/20,180
3/6/20,173
3/10/20,160
3/11/20,170
3/12/20,165
3/13/20,185
3/17/20,220
3/18/20,230
3/19/20,210
3/20/20,250
3/23/20,295
3/24/20,200
3/26/20,260
3/27/20,238
3/30/20,228
4/1/20,210